run_date,line_id,plant_id,planned_runtime_min,downtime_minutes,units_produced,units_defective,availability,performance,quality,oee,downtime_cost_usd,scrap_cost_usd,lost_production_revenue_usd
2024-04-16,P1-L2,P1,1440,0,903,22,1.0,0.86,0.9756,0.839,0.0,484,0.0
2024-04-16,P2-L2,P2,1440,0,976,16,1.0,0.9295,0.9836,0.9143,0.0,352,0.0
2024-04-16,P3-L2,P3,1440,0,878,22,1.0,0.8362,0.9749,0.8152,0.0,484,0.0
2024-04-17,P1-L1,P1,1440,0,889,20,1.0,0.8467,0.9775,0.8276,0.0,440,0.0
2024-04-17,P3-L2,P3,1440,0,1010,24,1.0,0.9619,0.9762,0.939,0.0,528,0.0
2024-04-18,P2-L1,P2,1440,0,1009,28,1.0,0.961,0.9722,0.9343,0.0,616,0.0
2024-04-19,P3-L2,P3,1440,0,1020,24,1.0,0.9714,0.9765,0.9486,0.0,528,0.0
2024-04-19,P3-L3,P3,1440,0,940,25,1.0,0.8952,0.9734,0.8714,0.0,550,0.0
2024-04-21,P2-L3,P2,1440,0,892,14,1.0,0.8495,0.9843,0.8362,0.0,308,0.0
2024-04-22,P1-L1,P1,1440,0,991,27,1.0,0.9438,0.9728,0.9181,0.0,594,0.0
2024-04-23,P1-L2,P1,1440,0,822,27,1.0,0.7829,0.9672,0.7571,0.0,594,0.0
2024-04-24,P2-L1,P2,1440,0,1019,39,1.0,0.9705,0.9617,0.9333,0.0,858,0.0
2024-04-24,P2-L2,P2,1440,0,977,23,1.0,0.9305,0.9765,0.9086,0.0,506,0.0
2024-04-25,P3-L2,P3,1440,0,938,25,1.0,0.8933,0.9733,0.8695,0.0,550,0.0
2024-04-26,P2-L3,P2,1440,0,924,24,1.0,0.88,0.974,0.8571,0.0,528,0.0
2024-04-26,P3-L3,P3,1440,0,953,27,1.0,0.9076,0.9717,0.8819,0.0,594,0.0
2024-04-30,P3-L1,P3,1440,0,950,30,1.0,0.9048,0.9684,0.8762,0.0,660,0.0
2024-04-30,P3-L2,P3,1440,71,1029,19,0.9507,0.98,0.9815,0.9145,4970.0,418,2070.83
2024-05-01,P1-L2,P1,1440,0,977,17,1.0,0.9305,0.9826,0.9143,0.0,374,0.0
2024-05-02,P1-L2,P1,1440,0,860,21,1.0,0.819,0.9756,0.799,0.0,462,0.0
2024-05-02,P3-L1,P3,1440,0,841,11,1.0,0.801,0.9869,0.7905,0.0,242,0.0
2024-05-02,P3-L2,P3,1440,0,878,16,1.0,0.8362,0.9818,0.821,0.0,352,0.0
2024-05-03,P2-L3,P2,1440,0,990,35,1.0,0.9429,0.9646,0.9095,0.0,770,0.0
2024-05-04,P1-L3,P1,1440,0,997,26,1.0,0.9495,0.9739,0.9248,0.0,572,0.0
2024-05-04,P3-L2,P3,1440,0,981,24,1.0,0.9343,0.9755,0.9114,0.0,528,0.0
2024-05-04,P3-L3,P3,1440,0,857,23,1.0,0.8162,0.9732,0.7943,0.0,506,0.0
2024-05-07,P3-L1,P3,1440,0,869,18,1.0,0.8276,0.9793,0.8105,0.0,396,0.0
2024-05-09,P1-L3,P1,1440,0,782,19,1.0,0.7448,0.9757,0.7267,0.0,418,0.0
2024-05-10,P3-L2,P3,1440,0,914,22,1.0,0.8705,0.9759,0.8495,0.0,484,0.0
2024-05-11,P1-L2,P1,1440,0,915,28,1.0,0.8714,0.9694,0.8448,0.0,616,0.0
2024-05-11,P2-L1,P2,1440,0,871,24,1.0,0.8295,0.9724,0.8067,0.0,528,0.0
2024-05-13,P2-L2,P2,1440,0,922,29,1.0,0.8781,0.9685,0.8505,0.0,638,0.0
2024-05-14,P1-L2,P1,1440,0,952,24,1.0,0.9067,0.9748,0.8838,0.0,528,0.0
2024-05-14,P2-L3,P2,1440,0,962,21,1.0,0.9162,0.9782,0.8962,0.0,462,0.0
2024-05-16,P2-L3,P2,1440,0,956,26,1.0,0.9105,0.9728,0.8857,0.0,572,0.0
2024-05-17,P3-L3,P3,1440,0,1077,22,1.0,1.0,0.9796,0.9796,0.0,484,0.0
2024-05-18,P1-L1,P1,1440,0,1018,33,1.0,0.9695,0.9676,0.9381,0.0,726,0.0
2024-05-18,P2-L3,P2,1440,0,957,31,1.0,0.9114,0.9676,0.8819,0.0,682,0.0
2024-05-19,P2-L3,P2,1440,0,915,29,1.0,0.8714,0.9683,0.8438,0.0,638,0.0
2024-05-21,P2-L2,P2,1440,0,893,28,1.0,0.8505,0.9686,0.8238,0.0,616,0.0
2024-05-23,P1-L1,P1,1440,0,870,19,1.0,0.8286,0.9782,0.8105,0.0,418,0.0
2024-05-23,P3-L3,P3,1440,0,1027,36,1.0,0.9781,0.9649,0.9438,0.0,792,0.0
2024-05-24,P2-L1,P2,1440,0,883,20,1.0,0.841,0.9773,0.8219,0.0,440,0.0
2024-05-25,P1-L1,P1,1440,0,951,22,1.0,0.9057,0.9769,0.8848,0.0,484,0.0
2024-05-26,P2-L2,P2,1440,93,949,27,0.9354,0.9038,0.9715,0.8214,7440.0,594,2712.5
2024-05-28,P2-L2,P2,1440,0,802,14,1.0,0.7638,0.9825,0.7505,0.0,308,0.0
2024-05-29,P2-L2,P2,1440,99,968,35,0.9313,0.9219,0.9638,0.8275,6930.0,770,2887.5
2024-05-30,P1-L3,P1,1440,0,899,30,1.0,0.8562,0.9666,0.8276,0.0,660,0.0
2024-05-30,P3-L1,P3,1440,0,899,31,1.0,0.8562,0.9655,0.8267,0.0,682,0.0
2024-06-01,P2-L3,P2,1440,0,953,34,1.0,0.9076,0.9643,0.8752,0.0,748,0.0
2024-06-02,P1-L1,P1,1440,0,892,30,1.0,0.8495,0.9664,0.821,0.0,660,0.0
2024-06-02,P2-L3,P2,1440,0,970,21,1.0,0.9238,0.9784,0.9038,0.0,462,0.0
2024-06-03,P2-L3,P2,1440,0,1039,24,1.0,0.9895,0.9769,0.9667,0.0,528,0.0
2024-06-04,P1-L1,P1,1440,0,815,12,1.0,0.7762,0.9853,0.7648,0.0,264,0.0
2024-06-05,P3-L2,P3,1440,0,825,9,1.0,0.7857,0.9891,0.7771,0.0,198,0.0
2024-06-06,P1-L2,P1,1440,0,901,14,1.0,0.8581,0.9845,0.8448,0.0,308,0.0
2024-06-06,P2-L3,P2,1440,0,976,38,1.0,0.9295,0.9611,0.8933,0.0,836,0.0
2024-06-07,P1-L3,P1,1440,0,909,21,1.0,0.8657,0.9769,0.8457,0.0,462,0.0
2024-06-07,P3-L1,P3,1440,0,917,23,1.0,0.8733,0.9749,0.8514,0.0,506,0.0
2024-06-07,P3-L3,P3,1440,0,992,36,1.0,0.9448,0.9637,0.9105,0.0,792,0.0
2024-06-08,P2-L3,P2,1440,0,962,32,1.0,0.9162,0.9667,0.8857,0.0,704,0.0
2024-06-08,P3-L1,P3,1440,0,850,21,1.0,0.8095,0.9753,0.7895,0.0,462,0.0
2024-06-08,P3-L2,P3,1440,0,943,37,1.0,0.8981,0.9608,0.8629,0.0,814,0.0
2024-06-08,P3-L3,P3,1440,0,934,24,1.0,0.8895,0.9743,0.8667,0.0,528,0.0
2024-06-09,P1-L2,P1,1440,0,834,22,1.0,0.7943,0.9736,0.7733,0.0,484,0.0
2024-06-09,P3-L1,P3,1440,0,948,24,1.0,0.9029,0.9747,0.88,0.0,528,0.0
2024-06-10,P3-L1,P3,1440,0,1088,11,1.0,1.0,0.9899,0.9899,0.0,242,0.0
2024-06-13,P2-L2,P2,1440,5,896,22,0.9965,0.8533,0.9754,0.8295,300.0,484,145.83
2024-06-13,P3-L1,P3,1440,0,1121,32,1.0,1.0,0.9715,0.9715,0.0,704,0.0
2024-06-15,P1-L1,P1,1440,0,1002,14,1.0,0.9543,0.986,0.941,0.0,308,0.0
2024-06-15,P1-L3,P1,1440,0,840,24,1.0,0.8,0.9714,0.7771,0.0,528,0.0
2024-06-15,P2-L2,P2,1440,0,950,30,1.0,0.9048,0.9684,0.8762,0.0,660,0.0
2024-06-16,P2-L2,P2,1440,137,915,20,0.9049,0.8714,0.9781,0.7713,10960.0,440,3995.83
2024-06-18,P1-L2,P1,1440,0,904,35,1.0,0.861,0.9613,0.8276,0.0,770,0.0
2024-06-18,P2-L1,P2,1440,0,890,32,1.0,0.8476,0.964,0.8171,0.0,704,0.0
2024-06-19,P1-L1,P1,1440,0,904,18,1.0,0.861,0.9801,0.8438,0.0,396,0.0
2024-06-19,P3-L1,P3,1440,0,807,13,1.0,0.7686,0.9839,0.7562,0.0,286,0.0
2024-06-20,P1-L2,P1,1440,0,927,21,1.0,0.8829,0.9773,0.8629,0.0,462,0.0
2024-06-20,P3-L1,P3,1440,0,1037,29,1.0,0.9876,0.972,0.96,0.0,638,0.0
2024-06-21,P2-L3,P2,1440,0,839,25,1.0,0.799,0.9702,0.7752,0.0,550,0.0
2024-06-21,P3-L2,P3,1440,0,872,36,1.0,0.8305,0.9587,0.7962,0.0,792,0.0
2024-06-23,P1-L2,P1,1440,0,867,14,1.0,0.8257,0.9839,0.8124,0.0,308,0.0
2024-06-24,P1-L3,P1,1440,0,892,17,1.0,0.8495,0.9809,0.8333,0.0,374,0.0
2024-06-24,P2-L1,P2,1440,0,953,20,1.0,0.9076,0.979,0.8886,0.0,440,0.0
2024-06-24,P2-L2,P2,1440,0,919,21,1.0,0.8752,0.9771,0.8552,0.0,462,0.0
2024-06-25,P2-L3,P2,1440,0,912,19,1.0,0.8686,0.9792,0.8505,0.0,418,0.0
2024-06-25,P3-L2,P3,1440,0,1019,31,1.0,0.9705,0.9696,0.941,0.0,682,0.0
2024-06-26,P1-L1,P1,1440,0,918,23,1.0,0.8743,0.9749,0.8524,0.0,506,0.0
2024-06-26,P2-L3,P2,1440,0,932,13,1.0,0.8876,0.9861,0.8752,0.0,286,0.0
2024-06-26,P3-L2,P3,1440,0,899,13,1.0,0.8562,0.9855,0.8438,0.0,286,0.0
2024-06-28,P3-L2,P3,1440,0,906,21,1.0,0.8629,0.9768,0.8429,0.0,462,0.0
2024-06-30,P2-L3,P2,1440,0,992,26,1.0,0.9448,0.9738,0.92,0.0,572,0.0
2024-07-01,P2-L2,P2,1440,0,1029,28,1.0,0.98,0.9728,0.9533,0.0,616,0.0
2024-07-02,P2-L1,P2,1440,60,939,27,0.9583,0.8943,0.9712,0.8324,4800.0,594,1750.0
2024-07-03,P2-L1,P2,1440,0,885,32,1.0,0.8429,0.9638,0.8124,0.0,704,0.0
2024-07-03,P2-L2,P2,1440,0,1004,24,1.0,0.9562,0.9761,0.9333,0.0,528,0.0
2024-07-05,P3-L2,P3,1440,0,897,17,1.0,0.8543,0.981,0.8381,0.0,374,0.0
2024-07-06,P2-L1,P2,1440,0,908,26,1.0,0.8648,0.9714,0.84,0.0,572,0.0
2024-07-07,P3-L3,P3,1440,0,903,29,1.0,0.86,0.9679,0.8324,0.0,638,0.0
2024-07-08,P2-L3,P2,1440,0,891,19,1.0,0.8486,0.9787,0.8305,0.0,418,0.0
2024-07-09,P2-L3,P2,1440,153,907,23,0.8938,0.8638,0.9746,0.7525,12240.0,506,4462.5
2024-07-10,P2-L1,P2,1440,0,880,27,1.0,0.8381,0.9693,0.8124,0.0,594,0.0
2024-07-10,P2-L3,P2,1440,0,855,27,1.0,0.8143,0.9684,0.7886,0.0,594,0.0
2024-07-10,P3-L3,P3,1440,0,856,20,1.0,0.8152,0.9766,0.7962,0.0,440,0.0
2024-07-11,P1-L2,P1,1440,0,896,20,1.0,0.8533,0.9777,0.8343,0.0,440,0.0
2024-07-12,P3-L1,P3,1440,0,937,16,1.0,0.8924,0.9829,0.8771,0.0,352,0.0
2024-07-14,P2-L2,P2,1440,0,880,17,1.0,0.8381,0.9807,0.8219,0.0,374,0.0
2024-07-16,P1-L3,P1,1440,0,801,15,1.0,0.7629,0.9813,0.7486,0.0,330,0.0
2024-07-16,P3-L3,P3,1440,0,878,21,1.0,0.8362,0.9761,0.8162,0.0,462,0.0
2024-07-17,P2-L3,P2,1440,0,831,18,1.0,0.7914,0.9783,0.7743,0.0,396,0.0
2024-07-18,P1-L2,P1,1440,0,854,16,1.0,0.8133,0.9813,0.7981,0.0,352,0.0
2024-07-18,P2-L1,P2,1440,0,897,21,1.0,0.8543,0.9766,0.8343,0.0,462,0.0
2024-07-18,P3-L3,P3,1440,77,966,28,0.9465,0.92,0.971,0.8456,5390.0,616,2245.83
2024-07-19,P1-L1,P1,1440,0,799,27,1.0,0.761,0.9662,0.7352,0.0,594,0.0
2024-07-19,P2-L3,P2,1440,32,898,33,0.9778,0.8552,0.9633,0.8055,2560.0,726,933.33
2024-07-20,P3-L1,P3,1440,0,879,24,1.0,0.8371,0.9727,0.8143,0.0,528,0.0
2024-07-21,P2-L3,P2,1440,0,922,32,1.0,0.8781,0.9653,0.8476,0.0,704,0.0
2024-07-22,P3-L2,P3,1440,0,849,19,1.0,0.8086,0.9776,0.7905,0.0,418,0.0
2024-07-23,P1-L1,P1,1440,0,921,27,1.0,0.8771,0.9707,0.8514,0.0,594,0.0
2024-07-23,P2-L3,P2,1440,0,859,20,1.0,0.8181,0.9767,0.799,0.0,440,0.0
2024-07-23,P3-L1,P3,1440,0,902,26,1.0,0.859,0.9712,0.8343,0.0,572,0.0
2024-07-24,P1-L2,P1,1440,0,908,15,1.0,0.8648,0.9835,0.8505,0.0,330,0.0
2024-07-25,P2-L3,P2,1440,0,825,31,1.0,0.7857,0.9624,0.7562,0.0,682,0.0
2024-07-26,P1-L3,P1,1440,63,1014,40,0.9563,0.9657,0.9606,0.887,2835.0,880,1837.5
2024-07-26,P2-L1,P2,1440,0,1045,45,1.0,0.9952,0.9569,0.9524,0.0,990,0.0
2024-07-29,P3-L1,P3,1440,0,985,28,1.0,0.9381,0.9716,0.9114,0.0,616,0.0
2024-07-31,P2-L2,P2,1440,0,852,18,1.0,0.8114,0.9789,0.7943,0.0,396,0.0
2024-08-01,P1-L2,P1,1440,0,742,16,1.0,0.7067,0.9784,0.6914,0.0,352,0.0
2024-08-01,P3-L1,P3,1440,0,833,15,1.0,0.7933,0.982,0.779,0.0,330,0.0
2024-08-02,P3-L1,P3,1440,0,891,18,1.0,0.8486,0.9798,0.8314,0.0,396,0.0
2024-08-05,P3-L1,P3,1440,0,874,19,1.0,0.8324,0.9783,0.8143,0.0,418,0.0
2024-08-06,P2-L1,P2,1440,0,920,29,1.0,0.8762,0.9685,0.8486,0.0,638,0.0
2024-08-08,P2-L2,P2,1440,158,841,26,0.8903,0.801,0.9691,0.691,12640.0,572,4608.33
2024-08-08,P2-L3,P2,1440,0,807,30,1.0,0.7686,0.9628,0.74,0.0,660,0.0
2024-08-08,P3-L2,P3,1440,0,859,25,1.0,0.8181,0.9709,0.7943,0.0,550,0.0
2024-08-09,P2-L2,P2,1440,0,864,26,1.0,0.8229,0.9699,0.7981,0.0,572,0.0
2024-08-10,P3-L1,P3,1440,0,948,21,1.0,0.9029,0.9778,0.8829,0.0,462,0.0
2024-08-10,P3-L3,P3,1440,0,899,26,1.0,0.8562,0.9711,0.8314,0.0,572,0.0
2024-08-13,P3-L1,P3,1440,0,992,15,1.0,0.9448,0.9849,0.9305,0.0,330,0.0
2024-08-14,P1-L3,P1,1440,0,919,13,1.0,0.8752,0.9859,0.8629,0.0,286,0.0
2024-08-23,P3-L3,P3,1440,137,834,20,0.9049,0.7943,0.976,0.7015,10960.0,440,3995.83
2024-09-11,P1-L3,P1,1440,157,892,18,0.891,0.8495,0.9798,0.7416,12560.0,396,4579.17
2024-09-24,P1-L3,P1,1440,70,947,29,0.9514,0.9019,0.9694,0.8318,4200.0,638,2041.67
2024-10-05,P3-L3,P3,1440,62,772,30,0.9569,0.7352,0.9611,0.6762,4960.0,660,1808.33
2024-10-18,P1-L3,P1,1440,74,840,16,0.9486,0.8,0.981,0.7444,5920.0,352,2158.33
2024-10-21,P2-L2,P2,1440,86,809,21,0.9403,0.7705,0.974,0.7057,6880.0,462,2508.33
2024-10-26,P2-L3,P2,1440,103,767,30,0.9285,0.7305,0.9609,0.6517,6180.0,660,3004.17
2024-08-17,P1-L2,P1,1440,0,836,30,1.0,0.7962,0.9641,0.7676,0.0,660,0.0
2024-08-17,P3-L1,P3,1440,0,929,24,1.0,0.8848,0.9742,0.8619,0.0,528,0.0
2024-08-18,P2-L1,P2,1440,0,820,19,1.0,0.781,0.9768,0.7629,0.0,418,0.0
2024-08-19,P2-L1,P2,1440,0,865,28,1.0,0.8238,0.9676,0.7971,0.0,616,0.0
2024-08-20,P2-L2,P2,1440,0,920,19,1.0,0.8762,0.9793,0.8581,0.0,418,0.0
2024-08-21,P1-L1,P1,1440,0,858,26,1.0,0.8171,0.9697,0.7924,0.0,572,0.0
2024-08-21,P3-L1,P3,1440,0,885,16,1.0,0.8429,0.9819,0.8276,0.0,352,0.0
2024-08-22,P2-L1,P2,1440,0,811,15,1.0,0.7724,0.9815,0.7581,0.0,330,0.0
2024-08-24,P2-L3,P2,1440,0,834,21,1.0,0.7943,0.9748,0.7743,0.0,462,0.0
2024-08-24,P3-L1,P3,1440,0,732,17,1.0,0.6971,0.9768,0.681,0.0,374,0.0
2024-08-28,P2-L1,P2,1440,0,970,20,1.0,0.9238,0.9794,0.9048,0.0,440,0.0
2024-08-28,P2-L3,P2,1440,0,886,32,1.0,0.8438,0.9639,0.8133,0.0,704,0.0
2024-08-29,P2-L1,P2,1440,0,818,28,1.0,0.779,0.9658,0.7524,0.0,616,0.0
2024-08-29,P3-L2,P3,1440,0,910,18,1.0,0.8667,0.9802,0.8495,0.0,396,0.0
2024-08-30,P3-L3,P3,1440,0,844,17,1.0,0.8038,0.9799,0.7876,0.0,374,0.0
2024-08-31,P3-L1,P3,1440,0,831,28,1.0,0.7914,0.9663,0.7648,0.0,616,0.0
2024-09-01,P1-L3,P1,1440,0,806,19,1.0,0.7676,0.9764,0.7495,0.0,418,0.0
2024-09-01,P2-L2,P2,1440,0,859,17,1.0,0.8181,0.9802,0.8019,0.0,374,0.0
2024-09-01,P3-L3,P3,1440,0,856,15,1.0,0.8152,0.9825,0.801,0.0,330,0.0
2024-09-03,P1-L1,P1,1440,0,883,7,1.0,0.841,0.9921,0.8343,0.0,154,0.0
2024-09-03,P2-L1,P2,1440,0,994,28,1.0,0.9467,0.9718,0.92,0.0,616,0.0
2024-09-05,P2-L1,P2,1440,0,885,26,1.0,0.8429,0.9706,0.8181,0.0,572,0.0
2024-09-05,P2-L2,P2,1440,0,755,10,1.0,0.719,0.9868,0.7095,0.0,220,0.0
2024-09-06,P2-L3,P2,1440,0,934,21,1.0,0.8895,0.9775,0.8695,0.0,462,0.0
2024-09-07,P2-L1,P2,1440,0,829,16,1.0,0.7895,0.9807,0.7743,0.0,352,0.0
2024-09-09,P3-L3,P3,1440,0,782,24,1.0,0.7448,0.9693,0.7219,0.0,528,0.0
2024-09-10,P1-L3,P1,1440,0,820,28,1.0,0.781,0.9659,0.7543,0.0,616,0.0
2024-09-11,P2-L2,P2,1440,0,876,27,1.0,0.8343,0.9692,0.8086,0.0,594,0.0
2024-09-12,P2-L1,P2,1440,0,919,22,1.0,0.8752,0.9761,0.8543,0.0,484,0.0
2024-09-12,P3-L2,P3,1440,0,891,29,1.0,0.8486,0.9675,0.821,0.0,638,0.0
2024-09-13,P1-L3,P1,1440,0,747,16,1.0,0.7114,0.9786,0.6962,0.0,352,0.0
2024-09-15,P1-L1,P1,1440,0,973,35,1.0,0.9267,0.964,0.8933,0.0,770,0.0
2024-09-16,P1-L2,P1,1440,0,872,20,1.0,0.8305,0.9771,0.8114,0.0,440,0.0
2024-09-17,P1-L3,P1,1440,0,921,17,1.0,0.8771,0.9815,0.861,0.0,374,0.0
2024-09-18,P1-L2,P1,1440,0,783,30,1.0,0.7457,0.9617,0.7171,0.0,660,0.0
2024-09-18,P3-L1,P3,1440,0,903,28,1.0,0.86,0.969,0.8333,0.0,616,0.0
2024-09-22,P2-L1,P2,1440,0,874,16,1.0,0.8324,0.9817,0.8171,0.0,352,0.0
2024-09-23,P1-L1,P1,1440,0,870,16,1.0,0.8286,0.9816,0.8133,0.0,352,0.0
2024-09-26,P2-L3,P2,1440,0,677,15,1.0,0.6448,0.9778,0.6305,0.0,330,0.0
2024-09-26,P3-L2,P3,1440,0,900,10,1.0,0.8571,0.9889,0.8476,0.0,220,0.0
2024-09-30,P2-L2,P2,1440,0,855,12,1.0,0.8143,0.986,0.8029,0.0,264,0.0
2024-10-01,P1-L3,P1,1440,0,943,24,1.0,0.8981,0.9745,0.8752,0.0,528,0.0
2024-10-01,P3-L3,P3,1440,0,861,23,1.0,0.82,0.9733,0.7981,0.0,506,0.0
2024-10-03,P1-L2,P1,1440,0,807,18,1.0,0.7686,0.9777,0.7514,0.0,396,0.0
2024-10-03,P2-L1,P2,1440,0,816,28,1.0,0.7771,0.9657,0.7505,0.0,616,0.0
2024-10-05,P3-L2,P3,1440,0,845,32,1.0,0.8048,0.9621,0.7743,0.0,704,0.0
2024-10-06,P1-L3,P1,1440,0,937,24,1.0,0.8924,0.9744,0.8695,0.0,528,0.0
2024-10-07,P1-L3,P1,1440,0,847,23,1.0,0.8067,0.9728,0.7848,0.0,506,0.0
2024-10-07,P3-L1,P3,1440,0,775,15,1.0,0.7381,0.9806,0.7238,0.0,330,0.0
2024-10-09,P1-L3,P1,1440,0,914,21,1.0,0.8705,0.977,0.8505,0.0,462,0.0
2024-10-12,P2-L1,P2,1440,0,866,12,1.0,0.8248,0.9861,0.8133,0.0,264,0.0
2024-10-12,P3-L3,P3,1440,0,934,23,1.0,0.8895,0.9754,0.8676,0.0,506,0.0
2024-10-14,P2-L1,P2,1440,0,867,28,1.0,0.8257,0.9677,0.799,0.0,616,0.0
2024-10-15,P2-L2,P2,1440,0,822,26,1.0,0.7829,0.9684,0.7581,0.0,572,0.0
2024-10-18,P3-L1,P3,1440,0,920,31,1.0,0.8762,0.9663,0.8467,0.0,682,0.0
2024-10-19,P2-L1,P2,1440,0,964,29,1.0,0.9181,0.9699,0.8905,0.0,638,0.0
2024-10-19,P3-L3,P3,1440,0,895,17,1.0,0.8524,0.981,0.8362,0.0,374,0.0
2024-10-20,P1-L1,P1,1440,0,842,31,1.0,0.8019,0.9632,0.7724,0.0,682,0.0
2024-10-20,P1-L2,P1,1440,0,889,27,1.0,0.8467,0.9696,0.821,0.0,594,0.0
2024-10-21,P3-L1,P3,1440,0,820,18,1.0,0.781,0.978,0.7638,0.0,396,0.0
2024-10-22,P1-L3,P1,1440,0,872,19,1.0,0.8305,0.9782,0.8124,0.0,418,0.0
2024-10-22,P3-L2,P3,1440,0,815,17,1.0,0.7762,0.9791,0.76,0.0,374,0.0
2024-10-24,P1-L3,P1,1440,0,934,31,1.0,0.8895,0.9668,0.86,0.0,682,0.0
2024-10-26,P2-L1,P2,1440,0,894,28,1.0,0.8514,0.9687,0.8248,0.0,616,0.0
2024-10-26,P3-L3,P3,1440,0,850,15,1.0,0.8095,0.9824,0.7952,0.0,330,0.0
2024-10-27,P3-L2,P3,1440,0,911,34,1.0,0.8676,0.9627,0.8352,0.0,748,0.0
2024-10-27,P3-L3,P3,1440,0,873,28,1.0,0.8314,0.9679,0.8048,0.0,616,0.0
2024-10-28,P1-L3,P1,1440,0,920,20,1.0,0.8762,0.9783,0.8571,0.0,440,0.0
2024-10-29,P1-L1,P1,1440,0,993,32,1.0,0.9457,0.9678,0.9152,0.0,704,0.0
2024-10-29,P2-L2,P2,1440,0,901,18,1.0,0.8581,0.98,0.841,0.0,396,0.0
2024-10-30,P2-L2,P2,1440,0,902,22,1.0,0.859,0.9756,0.8381,0.0,484,0.0
2024-10-31,P1-L1,P1,1440,0,887,32,1.0,0.8448,0.9639,0.8143,0.0,704,0.0
2024-10-31,P1-L3,P1,1440,0,809,23,1.0,0.7705,0.9716,0.7486,0.0,506,0.0
2024-10-31,P3-L1,P3,1440,0,852,31,1.0,0.8114,0.9636,0.7819,0.0,682,0.0
2024-11-02,P1-L3,P1,1440,0,846,19,1.0,0.8057,0.9775,0.7876,0.0,418,0.0
2024-11-03,P2-L1,P2,1440,0,858,36,1.0,0.8171,0.958,0.7829,0.0,792,0.0
2024-11-04,P3-L1,P3,1440,0,862,26,1.0,0.821,0.9698,0.7962,0.0,572,0.0
2024-11-04,P3-L2,P3,1440,0,845,23,1.0,0.8048,0.9728,0.7829,0.0,506,0.0
2024-11-06,P1-L3,P1,1440,0,880,22,1.0,0.8381,0.975,0.8171,0.0,484,0.0
2024-11-07,P2-L2,P2,1440,0,893,31,1.0,0.8505,0.9653,0.821,0.0,682,0.0
2024-11-07,P3-L2,P3,1440,0,926,22,1.0,0.8819,0.9762,0.861,0.0,484,0.0
2024-11-07,P3-L3,P3,1440,0,890,29,1.0,0.8476,0.9674,0.82,0.0,638,0.0
2024-11-09,P1-L3,P1,1440,0,864,17,1.0,0.8229,0.9803,0.8067,0.0,374,0.0
2024-11-09,P2-L1,P2,1440,0,1075,28,1.0,1.0,0.974,0.974,0.0,616,0.0
2024-11-09,P3-L2,P3,1440,0,951,30,1.0,0.9057,0.9685,0.8771,0.0,660,0.0
2024-11-10,P2-L1,P2,1440,0,838,19,1.0,0.7981,0.9773,0.78,0.0,418,0.0
2024-11-10,P2-L2,P2,1440,0,828,23,1.0,0.7886,0.9722,0.7667,0.0,506,0.0
2024-11-12,P1-L2,P1,1440,0,927,24,1.0,0.8829,0.9741,0.86,0.0,528,0.0
2024-11-13,P3-L3,P3,1440,0,1058,20,1.0,1.0,0.9811,0.9811,0.0,440,0.0
2024-11-14,P2-L1,P2,1440,0,855,21,1.0,0.8143,0.9754,0.7943,0.0,462,0.0
2024-11-14,P2-L2,P2,1440,0,856,20,1.0,0.8152,0.9766,0.7962,0.0,440,0.0
2024-11-15,P1-L3,P1,1440,0,871,20,1.0,0.8295,0.977,0.8105,0.0,440,0.0
2024-11-15,P2-L2,P2,1440,0,833,20,1.0,0.7933,0.976,0.7743,0.0,440,0.0
2024-11-16,P1-L2,P1,1440,0,744,17,1.0,0.7086,0.9772,0.6924,0.0,374,0.0
2024-11-16,P1-L3,P1,1440,70,803,23,0.9514,0.7648,0.9714,0.7067,5600.0,506,2041.67
2024-11-18,P2-L1,P2,1440,0,843,25,1.0,0.8029,0.9703,0.779,0.0,550,0.0
2024-11-19,P1-L3,P1,1440,0,840,17,1.0,0.8,0.9798,0.7838,0.0,374,0.0
2024-11-20,P1-L2,P1,1440,0,922,24,1.0,0.8781,0.974,0.8552,0.0,528,0.0
2024-11-20,P2-L1,P2,1440,0,937,34,1.0,0.8924,0.9637,0.86,0.0,748,0.0
2024-11-22,P2-L3,P2,1440,0,857,15,1.0,0.8162,0.9825,0.8019,0.0,330,0.0
2024-11-23,P2-L2,P2,1440,73,800,16,0.9493,0.7619,0.98,0.7088,4380.0,352,2129.17
2024-11-26,P3-L3,P3,1440,0,895,17,1.0,0.8524,0.981,0.8362,0.0,374,0.0
2024-11-27,P1-L1,P1,1440,0,1041,24,1.0,0.9914,0.9769,0.9686,0.0,528,0.0
2024-11-27,P3-L1,P3,1440,0,805,17,1.0,0.7667,0.9789,0.7505,0.0,374,0.0
2024-11-27,P3-L2,P3,1440,0,772,23,1.0,0.7352,0.9702,0.7133,0.0,506,0.0
2024-11-28,P2-L3,P2,1440,0,933,30,1.0,0.8886,0.9678,0.86,0.0,660,0.0
2024-11-29,P2-L1,P2,1440,0,905,20,1.0,0.8619,0.9779,0.8429,0.0,440,0.0
2024-11-30,P3-L2,P3,1440,0,855,22,1.0,0.8143,0.9743,0.7933,0.0,484,0.0
2024-12-01,P1-L1,P1,1440,0,902,32,1.0,0.859,0.9645,0.8286,0.0,704,0.0
2024-12-01,P2-L2,P2,1440,0,844,12,1.0,0.8038,0.9858,0.7924,0.0,264,0.0
2024-12-03,P1-L2,P1,1440,0,912,20,1.0,0.8686,0.9781,0.8495,0.0,440,0.0
